goal,target,indicator,seriesdescription,geoareacode,geoareaname,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",56,Belgium,,,,,,,,,,2.94,2.93,7.57,5.99,3.05,4.64,3.78,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",56,Belgium,,,,,,,,,,2.04,2.23,2.39,1.56,2.3,1.33,1.64,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",84,Belize,,,,,,,,,,,,4.5,6.7,,,,,0.94,0.92,5.39,2.85,0.93,5.19
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",84,Belize,,,,,,,,,,,,,,,,,,5.57,5.57,33.85,12.36,6.76,0.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",84,Belize,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.12,0.0,5.93
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",76,Brazil,11.53,,,,,,,,,,,7.43,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",100,Bulgaria,7.3,7.3,6.0,5.2,6.0,5.8,7.2,7.1,6.4,3.26,3.6,3.63,3.82,3.39,4.45,3.57,3.0,3.4,3.14,3.37,3.68,2.85,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",100,Bulgaria,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",100,Bulgaria,,,,,,,,,,3.27,3.52,3.64,3.82,3.32,4.45,3.58,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",854,Burkina Faso,4.4,,,,,,,,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",108,Burundi,,,,,,,,,,,,,,,,,,,13.84,14.91,11.31,13.84,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",124,Canada,3.4,3.3,3.2,2.9,2.9,3.0,2.7,2.3,2.7,2.12,2.24,2.09,,2.04,2.0,1.72,1.76,1.81,1.93,4.87,5.13,5.71,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",152,Chile,11.97,10.21,11.39,11.56,9.28,,,,,6.9,,5.5,6.0,5.12,,,,3.41,3.06,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",344,"China, Hong Kong Special Administrative Region",8.0,7.1,8.6,7.2,7.7,7.5,7.3,6.6,6.8,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.78,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",446,"China, Macao Special Administrative Region",,,,,,,2.25,4.78,4.1,2.24,3.49,3.36,5.24,4.99,3.09,5.04,6.93,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",446,"China, Macao Special Administrative Region",,,,,,,,9.39,3.26,2.67,2.64,5.32,4.52,5.08,4.7,5.51,5.07,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",446,"China, Macao Special Administrative Region",,,,,,,,,4.26,2.07,3.58,2.32,4.93,4.07,1.45,3.59,6.5,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",170,Colombia,,,,,,,,,,,,4.03,3.5,8.95,4.0,18.04,,0.0,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",188,Costa Rica,9.6,9.5,7.5,7.0,6.1,6.4,7.2,9.9,9.1,10.54,9.34,10.21,9.56,8.3,5.84,6.16,9.72,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",191,Croatia,3.08,3.22,3.31,3.4,2.7,4.3,5.0,4.7,5.2,2.37,2.65,2.69,3.87,2.09,2.02,2.24,2.71,2.63,3.04,2.96,2.89,2.18,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",191,Croatia,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",191,Croatia,,,,,,,,,,,,,,,,,0.0,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",191,Croatia,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",191,Croatia,,,,,,,,,,,,,3.87,2.09,2.02,2.25,2.71,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",192,Cuba,3.89,3.4,3.87,3.25,3.73,3.08,2.62,1.46,2.35,23.0,25.0,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",196,Cyprus,2.3,3.9,7.0,3.2,5.4,5.0,6.0,5.0,3.92,2.62,4.93,1.8,3.05,3.01,2.08,1.94,1.4,0.54,2.29,2.45,3.81,1.3,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",196,Cyprus,,,,,,,,,,5.98,4.88,5.15,4.83,0.0,7.36,12.58,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",196,Cyprus,,,,,,,,,,,,,,,,,,,,,1.44,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",196,Cyprus,,,,,,,,,,0.0,20.37,5.71,12.07,10.47,7.1,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",196,Cyprus,,,,,,,,,,2.54,2.95,0.77,1.58,2.43,0.86,0.8,,,,,1.97,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",203,Czechia,4.9,5.2,4.6,4.5,4.2,3.7,3.4,4.1,3.8,2.09,2.48,3.2,2.37,2.31,2.41,2.55,2.07,1.82,2.59,2.01,2.3,1.87,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",203,Czechia,,,,,,,,,,13.02,22.79,15.24,18.57,14.08,19.74,15.29,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",203,Czechia,,,,,,,,,,5.88,16.22,19.29,4.94,8.33,3.88,7.27,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",203,Czechia,,,,,,,,,,1.97,2.22,2.99,2.24,2.15,2.19,2.09,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",208,Denmark,2.0,2.0,,,,,,,,1.41,1.53,1.64,1.71,1.49,1.4,0.98,1.23,0.92,1.28,1.43,1.34,1.42,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",208,Denmark,,,,,,,,,,6.28,5.83,10.41,12.89,7.15,3.0,2.82,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",208,Denmark,,,,,,,,,,2.82,0.0,0.0,2.52,2.19,0.0,1.86,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",208,Denmark,,,,,,,,,,1.32,1.51,1.56,1.48,1.34,1.34,0.89,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",214,Dominican Republic,,,,,,,,,17.93,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",818,Egypt,7.0,7.0,7.0,6.5,,,,,,,,12.98,11.59,,11.19,10.7,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",222,El Salvador,47.6,44.6,33.1,35.1,,,,,,0.15,0.14,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",233,Estonia,4.4,6.23,5.98,5.22,5.71,3.95,4.3,3.2,3.2,3.47,3.43,3.12,2.4,3.86,2.88,3.1,4.03,1.21,1.81,2.51,2.23,2.0,2.2
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",233,Estonia,,,,,,,,,,0.0,0.0,0.0,115.87,100.0,55.56,80.71,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",233,Estonia,,,,,,,,,,5.63,6.47,2.3,2.22,2.25,5.99,5.16,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",233,Estonia,,,,,,,,,,3.06,2.93,2.89,2.07,3.39,2.05,2.4,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",246,Finland,2.3,2.1,1.8,2.1,2.1,2.4,2.2,1.7,,1.3,1.31,1.33,1.49,0.94,1.48,1.44,1.43,0.93,1.0,1.14,0.96,0.74,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",246,Finland,,,,,,,,,,0.0,0.0,0.0,14.81,0.0,5.96,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",246,Finland,,,,,,,,,,,,,,,,,,,0.0,2.68,0.83,0.0,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",246,Finland,,,,,,,,,,0.0,0.0,0.0,6.56,0.0,0.0,5.21,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",246,Finland,,,,,,,,,,1.33,1.33,1.36,1.28,0.96,1.44,1.4,,,1.04,1.07,0.97,0.78,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",250,France,4.41,4.2,3.8,3.7,3.5,2.65,3.02,3.4,2.0,2.17,2.44,3.09,2.53,2.42,2.69,2.55,2.74,2.64,4.09,3.7,3.3,4.39,2.6
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",250,France,,,,,,,,,,5.35,5.62,6.96,5.2,4.42,4.07,0.87,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",250,France,,,,,,,,,,4.41,4.63,5.34,3.15,3.64,2.16,0.76,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",250,France,,,,,,,,,,1.96,2.21,2.8,2.36,1.66,1.64,0.17,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",254,French Guiana,,,,,,,,,,,,,,,0.0,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",268,Georgia,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.73
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",268,Georgia,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",268,Georgia,,,,,,,,,,,,,,,,,,,,,3.0,0.0,2.65
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",276,Germany,,,,,,,,,,1.06,1.2,1.18,1.19,0.99,1.1,0.97,0.96,0.89,0.78,0.79,0.73,0.84,0.69
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",276,Germany,,,,,,,,,,0.71,0.9,0.44,0.7,1.15,0.86,0.68,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",276,Germany,,,,,,,,,,0.41,0.54,0.54,0.46,0.49,0.56,0.4,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",276,Germany,,,,,,,,,,1.09,1.22,1.21,1.21,0.98,1.11,0.98,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",300,Greece,4.1,5.9,5.3,5.43,,,,,,0.73,0.75,0.88,0.72,0.65,0.79,1.19,1.25,1.22,0.97,0.92,0.88,0.58,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",300,Greece,,,,,,,,,,0.0,0.0,0.0,3.56,4.01,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",300,Greece,,,,,,,,,,4.24,4.4,0.69,2.57,0.99,3.67,4.61,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",300,Greece,,,,,,,,,,0.44,0.45,0.91,0.55,0.58,0.61,1.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",312,Guadeloupe,,,,,,,,,,,,,,,6.75,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",320,Guatemala,,,,,,,,,,,,,,,,,,,,,,,0.14
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",320,Guatemala,,,,,,,,,,,,,,,,,,,,,,,0.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",320,Guatemala,,,,,,,,,,,,,,,,,,,,,,,0.14
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",348,Hungary,3.98,3.21,4.21,3.39,4.1,3.2,3.13,3.01,2.99,2.67,2.74,2.44,1.73,1.42,2.25,2.29,1.8,2.01,1.97,2.09,1.39,1.81,1.45
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",348,Hungary,,,,,,,,,,7.86,9.38,10.67,23.22,0.0,12.35,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",348,Hungary,,,,,,,,,,,,,,,,,,,,,0.04,0.09,0.09
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",348,Hungary,,,,,,,,,,22.78,24.71,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",348,Hungary,,,,,,,,,,2.59,2.65,2.4,1.64,1.43,2.21,2.3,,,,,1.35,1.73,1.36
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",352,Iceland,,,,,,,,,,,,0.0,0.0,0.0,1.14,1.09,2.1,1.03,1.51,0.99,1.54,0.0,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",356,India,51.0,77.9,87.8,82.5,89.3,133.4,98.3,116.8,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",372,Ireland,4.2,3.8,3.0,3.2,2.5,3.3,2.2,2.8,2.5,2.09,2.16,2.76,2.23,2.07,2.46,2.46,2.14,1.87,1.51,1.77,1.79,1.42,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",372,Ireland,,,,,,,,,,1.19,1.31,4.54,1.26,3.04,1.16,1.14,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",372,Ireland,,,,,,,,,,1.61,1.71,1.69,1.83,1.9,0.0,1.98,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",372,Ireland,,,,,,,,,,2.09,2.15,2.66,2.36,1.99,2.62,2.75,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",833,Isle of Man,6.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",376,Israel,4.3,4.2,3.83,3.6,3.3,3.0,3.0,2.6,3.39,1.7,2.03,2.42,2.06,,1.99,1.73,1.44,1.21,1.67,1.97,1.39,,1.11
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",380,Italy,7.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.01,3.02,2.71,2.64,2.31,2.34,2.42,2.11,2.1,2.25,2.1,3.39,2.66,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",380,Italy,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",380,Italy,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",380,Italy,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",392,Japan,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.4,1.34,1.54,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",400,Jordan,,9.16,11.77,14.99,10.01,10.64,13.15,,,,,,,,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",398,Kazakhstan,11.3,9.7,10.7,9.3,10.4,10.3,11.3,8.7,8.2,7.46,7.63,,,5.91,,5.0,,4.3,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",417,Kyrgyzstan,7.0,7.0,7.0,5.0,8.0,5.0,5.0,5.0,5.0,,,,,6.0,,4.1,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",428,Latvia,,,6.9,4.9,6.9,6.0,5.5,5.7,,3.3,3.5,4.08,4.35,3.48,4.5,3.7,4.22,2.29,3.27,2.78,2.47,5.05,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",428,Latvia,,,,,,,,,,,,,103.04,115.14,0.0,109.05,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",428,Latvia,,,,,,,,,,,0.0,1.72,3.34,0.0,1.76,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",428,Latvia,,,,,,,,,,,4.1,3.91,3.43,3.46,4.27,2.92,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",440,Lithuania,8.6,8.9,8.1,11.3,9.0,10.9,9.6,8.7,6.8,4.36,4.02,4.06,4.98,4.64,4.74,3.76,3.69,2.77,3.05,3.01,3.17,3.75,3.0
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",440,Lithuania,,,,,,,,,,,,,,0.0,,,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",440,Lithuania,,,,,,,,,,44.17,31.38,36.95,40.61,36.37,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",440,Lithuania,,,,,,,,,,4.2,3.89,3.92,4.84,4.51,4.6,3.78,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,4.65,,5.71,4.93,1.89,,,,2.92,1.49,1.53,2.98,3.62,2.14,4.82,3.3,6.32,2.74,4.01,2.52,1.76,1.49,1.85
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,,,,,,,,,,2.32,2.39,5.79,4.96,3.66,8.88,7.2,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,,,,,,,,,,,,,,,,,,,4.24,2.89,1.09,2.08,2.44
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,,,,,,,,,,0.0,0.0,0.0,8.03,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",442,Luxembourg,,,,,,,,,,0.96,0.99,0.97,1.93,1.07,1.62,0.0,,,3.87,2.28,2.22,1.09,1.42
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",458,Malaysia,11.3,10.9,10.8,,,,,,,,,9.0,6.0,5.0,,5.0,,3.8,,,,,14.58
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",458,Malaysia,,,,,,,,,,,,,,,,,,,,,,,3.73
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",458,Malaysia,,,,,,,,,,,,,,,,,,,3.1,,,,16.82
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,3.67,4.28,2.82,8.2,8.1,4.0,5.2,4.5,1.87,4.97,4.87,1.19,5.9,2.27,2.2,2.69,3.36,0.45,1.68,1.18,2.68,3.34,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,,,,,,,,,,0.0,0.0,0.0,252.21,0.0,0.0,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,,,,,,,,,,,,,,,,,16.47,0.0,6.12,3.27,4.38,8.17,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,,,,,,,,,,0.0,0.0,0.0,28.73,0.0,29.15,0.0,,,,,,,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",470,Malta,,,,,,,,,,5.14,5.04,1.22,3.52,2.49,1.23,3.07,1.12,0.55,0.53,0.52,2.08,1.53,
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",480,Mauritius,,2.0,7.0,,,,,,1.0,,,,,,,,,,1.2,2.1,2.4,1.7,1.3
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",480,Mauritius,,,,,,,,,,,,,,,,,,,,,,,3.5
8,8.8,8.8.1,"Fatal occupational injuries among employees, by sex and migrant status (per 100,000 employees)",480,Mauritius,,,,,,,,,,,,,,,,,,,,,,,1.2
